Model,Number,CodeBLEU,BLEU,Weighted_BLEU,AST_Match,Dataflow_Match
CPAM-LLM,122,0.9248867753791762,0.8838310860266515,0.930388058804023,0.9798657718120806,0.9054621848739496
CPAM-LLM,123,0.783307349738755,0.7307209571641032,0.7375177668577043,0.9640102827763496,0.7009803921568627
CPAM-LLM,124,0.8004176831505199,0.7461121706315657,0.7512740312568199,0.9647887323943662,0.7394957983193278
CPAM-LLM,126,0.8359510348187185,0.7978414321336139,0.8507359365228447,0.9321148825065274,0.7631118881118881
CPAM-LLM,127,1.0,1.0,1.0,1.0,1.0
CPAM-LLM,128,1.0,1.0,1.0,1.0,1.0
CPAM-LLM,129,0.7728982187389731,0.6898809735573098,0.760238008156632,0.9469250210614996,0.6945488721804511
CPAM-LLM,130,1.0,1.0,1.0,1.0,1.0
CPAM-LLM,131,1.0,1.0,1.0,1.0,1.0
CPAM-LLM,132,0.6416156396268815,0.471690674805568,0.5075488857054791,0.974585635359116,0.6126373626373627
CPAM-LLM,133,0.7427961786692872,0.6030841944942275,0.6667100801561174,0.9907024793388429,0.7106879606879607
CPAM-LLM,134,0.8158659311211369,0.7238073552736772,0.7494788999117891,0.978161965423112,0.812015503875969
CPAM-LLM,135,0.8547711954927009,0.7334671727955007,0.7789367557048906,0.9564528899445764,0.9502279635258359
CPAM-LLM,136,1.0,1.0,1.0,1.0,1.0
CPAM-LLM,137,0.796129458595027,0.7106924319542555,0.757346001676789,0.9831460674157303,0.7333333333333334
CPAM-LLM,138,0.8826213711366424,0.8176638886137384,0.825391623944036,0.9915966386554622,0.8958333333333333
CPAM-LLM,139,0.8796990452644003,0.8094688503566503,0.8197950336932736,0.991047448522829,0.8984848484848484
CPAM-LLM,140,0.8718545405244673,0.8140070525373655,0.8435250500357286,0.9821587867975022,0.8477272727272727
